Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,13.229999542236328,13.427499771118164,13.0600004196167,13.359999656677246,11.985239028930664,13199200
2009-01-05,13.25,13.824999809265137,13.25,13.454999923706055,12.070465087890625,16600000
2009-01-06,13.625,14.494999885559082,13.625,14.40250015258789,12.9204683303833,32506400
2009-01-07,14.172499656677246,14.487500190734863,13.9975004196167,14.09000015258789,12.640122413635254,28441600
2009-01-08,14.0024995803833,14.074999809265137,13.317500114440918,13.9399995803833,12.505559921264648,34683600
2009-01-09,14.005000114440918,14.077500343322754,13.694999694824219,13.904999732971191,12.474163055419922,16702400
2009-01-12,13.822500228881836,14.037500381469727,13.140000343322754,13.239999771118164,11.877589225769043,31520400
2009-01-13,13.1875,13.335000038146973,12.8774995803833,13.28499984741211,11.917960166931152,23133200
2009-01-14,13.0024995803833,13.15250015258789,12.555000305175781,12.742500305175781,11.431282043457031,25246800
2009-01-15,12.595000267028809,12.712499618530273,11.875,12.345000267028809,11.074687957763672,47446400
2009-01-16,12.257499694824219,12.362500190734863,11.302499771118164,11.852499961853027,10.632862091064453,69204800
2009-01-20,11.512499809265137,11.602499961853027,10.515000343322754,10.604999542236328,9.513734817504883,59766000
2009-01-21,10.800000190734863,11.287500381469727,10.675000190734863,11.045000076293945,9.908454895019531,50503200
2009-01-22,10.944999694824219,11.420000076293945,10.807499885559082,11.045000076293945,9.908454895019531,31927600
2009-01-23,10.672499656677246,11.112500190734863,10.444999694824219,11.079999923706055,9.939854621887207,22617200
2009-01-26,11.074999809265137,11.3100004196167,10.630000114440918,10.647500038146973,9.551856994628906,24009200
2009-01-27,10.8725004196167,11.047499656677246,10.65999984741211,11.037500381469727,9.901728630065918,26436000
2009-01-28,11.477499961853027,11.869999885559082,11.3125,11.805000305175781,10.590250015258789,32089600
2009-01-29,11.484999656677246,12.02750015258789,11.3125,11.567500114440918,10.377190589904785,26097600
2009-01-30,11.762499809265137,12.337499618530273,11.71500015258789,12.337499618530273,11.06795883178711,30315200
2009-02-02,12.0649995803833,12.4975004196167,11.885000228881836,12.492500305175781,11.207008361816406,28544000
2009-02-03,12.552499771118164,12.737500190734863,12.047499656677246,12.09749984741211,10.852655410766602,28953600
2009-02-04,12.21500015258789,12.5600004196167,12.140000343322754,12.282500267028809,11.0186185836792,33166400
2009-02-05,13.0600004196167,13.774999618530273,12.875,13.4350004196167,12.052522659301758,96728400
2009-02-06,13.487500190734863,14.0,13.420000076293945,13.852499961853027,12.427066802978516,45907600
2009-02-09,13.880000114440918,14.087499618530273,13.649999618530273,13.829999923706055,12.406878471374512,31874400
2009-02-10,13.782500267028809,14.0,13.40250015258789,13.462499618530273,12.077190399169922,38071600
2009-02-11,13.524999618530273,13.807499885559082,13.375,13.739999771118164,12.350223541259766,23668000
2009-02-12,13.569999694824219,14.149999618530273,13.274999618530273,14.100000381469727,12.673809051513672,34827600
2009-02-13,14.232500076293945,14.487500190734863,13.8149995803833,13.987500190734863,12.572688102722168,40788000
2009-02-17,13.672499656677246,13.800000190734863,13.417499542236328,13.5625,12.190672874450684,35581600
2009-02-18,13.642499923706055,14.22249984741211,13.5625,14.037500381469727,12.617632865905762,36329200
2009-02-19,14.237500190734863,14.475000381469727,13.8725004196167,13.907500267028809,12.500778198242188,35102400
2009-02-20,13.662500381469727,14.022500038146973,13.625,13.914999961853027,12.50752067565918,42908000
2009-02-23,14.010000228881836,14.210000038146973,13.4975004196167,13.5625,12.190672874450684,31967200
2009-02-24,13.585000038146973,14.244999885559082,13.40250015258789,14.087499618530273,12.662574768066406,43590800
2009-02-25,14.02750015258789,14.137499809265137,13.78499984741211,13.854999542236328,12.453588485717773,34394800
2009-02-26,14.0625,14.164999961853027,13.697500228881836,14.015000343322754,12.597405433654785,35902400
2009-02-27,13.75,14.475000381469727,13.75,14.177499771118164,12.7434720993042,47237200
2009-03-02,13.982500076293945,14.242500305175781,13.467499732971191,13.539999961853027,12.170450210571289,39060000
2009-03-03,13.682499885559082,13.907500267028809,13.302499771118164,13.59000015258789,12.215392112731934,42195600
2009-03-04,13.75,13.967499732971191,13.475000381469727,13.822500228881836,12.424379348754883,35775200
2009-03-05,13.637499809265137,13.8725004196167,13.170000076293945,13.354999542236328,12.004158020019531,44144800
2009-03-06,13.4399995803833,13.537500381469727,12.302499771118164,12.547499656677246,11.278338432312012,60701600
